Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,
28,avg-run,1000,true,uniform,READ,5.5,1815.66,1,0,0,0,0,9304,10748.065348237318,100000,88.3248,60,37695,150,308,100000

29,extend,1000,true,zipfian,EXTEND,5.5,1813.06,0,0,0,0,1,6101,1639.0755613833799,10000,568.5651,144,151679,1505,2467,10000

29,run,1000,true,uniform,READ,5.5,1807.43,1,0,0,0,0,9337,10710.07818357074,100000,88.58439,53,37215,145,364,100000

29,reference,1000,true,uniform,READ,5.5,1801.1,1,0,0,0,0,6983,14320.492624946299,100000,65.1201,45,29855,99,228,100000

29,clean-run,1000,true,uniform,READ,5.5,1798.89,1,0,0,0,0,9300,10752.68817204301,100000,88.15001,54,31647,140,382,100000

29,avg-run,1000,true,uniform,READ,5.5,1801.03,1,0,0,0,0,9316,10734.220695577502,100000,88.51684,59,31183,128,314,100000

30,extend,1000,true,zipfian,EXTEND,5.5,1807.28,0,0,0,0,1,6328,1580.2781289506954,10000,590.6833,141,395007,1652,2573,10000

30,run,1000,true,uniform,READ,5.5,1801.02,1,0,0,0,0,9428,10606.703436571914,100000,89.33293,53,34591,152,366,100000

30,reference,1000,true,uniform,READ,5.5,1794.53,1,0,0,0,0,6955,14378.145219266715,100000,64.79143,45,39455,96,249,100000

30,clean-run,1000,true,uniform,READ,5.5,1796.24,1,0,0,0,0,9430,10604.453870625663,100000,89.65335,53,37823,150,394,100000

30,avg-run,1000,true,uniform,READ,5.6,1792.49,1,0,0,0,0,9306,10745.75542660649,100000,88.24766,59,30815,137,296,100000

31,extend,1000,true,zipfian,EXTEND,5.6,1807.41,0,0,0,0,1,6300,1587.3015873015872,10000,589.4159,147,307967,1586,2727,10000

31,run,1000,true,uniform,READ,5.5,1801.14,1,0,0,0,0,9551,10470.107842110774,100000,90.62379,55,36799,155,368,100000

31,reference,1000,true,uniform,READ,5.5,1794.81,1,0,0,0,0,7092,14100.39481105471,100000,66.4092,45,40767,101,239,100000

31,clean-run,1000,true,uniform,READ,5.6,1796.6,1,0,0,0,0,9278,10778.184953653805,100000,87.85648,53,33759,144,376,100000

31,avg-run,1000,true,uniform,READ,5.6,1803.86,1,0,0,0,0,9241,10821.339681852613,100000,87.43594,59,32671,127,307,100000

32,extend,1000,true,zipfian,EXTEND,5.7,1810.56,0,0,0,0,1,7066,1415.227851684121,10000,666.3176,145,487679,1568,2711,10000

32,run,1000,true,uniform,READ,5.7,1804.78,1,0,0,0,0,9351,10694.043417816276,100000,88.72098,53,29887,146,374,100000

32,reference,1000,true,uniform,READ,5.7,1798.25,1,0,0,0,0,7223,13844.662882458812,100000,67.57879,46,40543,111,237,100000

32,clean-run,1000,true,uniform,READ,5.7,1792.43,1,0,0,0,0,9676,10334.849111202977,100000,92.08061,55,34943,158,384,100000

32,avg-run,1000,true,uniform,READ,5.7,1793.19,1,0,0,0,0,9409,10628.122010840685,100000,89.41212,60,31359,136,312,100000

33,extend,1000,true,zipfian,EXTEND,5.7,1805.41,0,0,0,0,1,6750,1481.4814814814815,10000,631.8535,152,258175,1548,2777,10000

33,run,1000,true,uniform,READ,5.7,1801.16,1,0,0,0,0,9734,10273.26895418122,100000,92.50937,55,38559,151,402,100000

33,reference,1000,true,uniform,READ,5.7,1794.86,1,0,0,0,0,7203,13883.10426211301,100000,67.34432,45,31487,109,255,100000

33,clean-run,1000,true,uniform,READ,5.7,1788.44,1,0,0,0,0,9426,10608.953957139825,100000,89.74704,55,36031,144,362,100000

33,avg-run,1000,true,uniform,READ,5.7,1789.32,1,0,0,0,0,9422,10613.457864572278,100000,89.56752,61,39103,141,328,100000

34,extend,1000,true,zipfian,EXTEND,5.7,1791,0,0,0,0,1,6909,1447.3874656245478,10000,650.634,150,190335,1628,2781,10000

34,run,1000,true,uniform,READ,5.7,1783.88,1,0,0,0,0,9707,10301.844030081385,100000,92.1887,54,40543,150,382,100000

34,reference,1000,true,uniform,READ,5.7,1777.45,1,0,0,0,0,6981,14324.595330181923,100000,65.29806,45,38591,101,234,100000

34,clean-run,1000,true,uniform,READ,5.7,1779.16,1,0,0,0,0,9805,10198.878123406424,100000,93.16152,55,32927,152,398,100000

34,avg-run,1000,true,uniform,READ,5.7,1778.2,1,0,0,0,0,9536,10486.577181208053,100000,90.63929,62,33343,137,295,100000

35,extend,1000,true,zipfian,EXTEND,5.7,1792.03,0,0,0,0,1,7025,1423.4875444839859,10000,664.3884,150,318719,1599,2897,10000

35,run,1000,true,uniform,READ,5.7,1784.97,1,0,0,0,0,9747,10259.567046270648,100000,92.63606,56,34847,154,380,100000

35,reference,1000,true,uniform,READ,5.7,1779.07,1,0,0,0,0,7008,14269.406392694063,100000,65.56675,45,34687,102,230,100000

35,clean-run,1000,true,uniform,READ,5.7,1783.58,1,0,0,0,0,9716,10292.30135858378,100000,92.42984,56,30431,147,382,100000

